,datetime_utc,yes_best_ask_price,yes_best_ask_size,yes_best_bid_price,yes_best_bid_size,no_best_ask_price,no_best_ask_size,no_best_bid_price,no_best_bid_size,arb_gap,yes_best_mid_price,no_best_mid_price,yes_best_mid_std,no_best_mid_std,cheap_yes,cheap_no,yes_imbalance,no_imbalance,pair_best_ask_price,timestamp,price_Down,price_Up,size_Down,size_Up
241,2026-01-18 19:49:47.457,0.39,23.28,0.38,138.0,0.62,138.0,0.61,18.28,0.010000000000000009,0.385,0.615,0.05888866014595023,0.058937388975157406,0,0,0.7113095238095238,-0.7660609163040696,1.01,,,,,
242,2026-01-18 19:49:48.528,0.39,160.5,0.38,138.0,0.62,138.0,0.61,160.5,0.010000000000000009,0.385,0.615,0.06165903144059277,0.06170934925366414,0,0,-0.07537688442211055,0.07537688442211055,1.01,,,,,
243,2026-01-18 19:49:49.682,0.38,27.1,0.37,24.0,0.63,24.0,0.62,27.1,0.010000000000000009,0.375,0.625,0.06379898693916067,0.06385115769493152,0,0,-0.06066536203522507,0.06066536203522507,1.01,,,,,
244,2026-01-18 19:49:50.883,0.37,94.55,0.36,73.07,0.64,55.5,0.63,94.55,0.010000000000000009,0.365,0.635,0.06544804296297586,0.06550213478213447,0,0,-0.12814699916477748,0.2602465844718427,1.01,,,,,
245,2026-01-18 19:49:52.106,0.37,106.21,0.36,51.69,0.64,51.69,0.63,106.21,0.010000000000000009,0.365,0.635,0.06696170589596037,0.06701773734351248,0,0,-0.34528182393920204,0.34528182393920204,1.01,2026-01-18 19:49:54,0.62,,5.7294,
246,2026-01-18 19:49:53.222,0.36,53.63,0.35,85.19,0.65,85.19,0.64,53.63,0.010000000000000009,0.355,0.645,0.0681710212303816,0.06822875075346528,0,0,0.22734476300244919,-0.22734476300244919,1.01,2026-01-18 19:49:54,0.62,,5.7294,
247,2026-01-18 19:49:54.480,0.36,113.48,0.35,12.62,0.65,12.62,0.64,113.48,0.010000000000000009,0.355,0.645,0.06929039033004732,0.06934983574251695,0,0,-0.7998413957176843,0.7998413957176843,1.01,2026-01-18 19:49:54,0.62,,5.7294,
248,2026-01-18 19:49:55.543,0.35,92.65,0.34,79.5,0.66,85.0,0.65,92.65,0.010000000000000009,0.345,0.655,0.07017049454781307,0.0702314072546728,0,0,-0.0763868719140285,0.04306220095693783,1.01,2026-01-18 19:49:54,0.62,,5.7294,
249,2026-01-18 19:49:56.637,0.35,121.15,0.34,67.5,0.66,67.5,0.65,121.15,0.010000000000000009,0.345,0.655,0.07092010305230155,0.07098276030056144,0,0,-0.2843890803074477,0.2843890803074477,1.01,,,,,
250,2026-01-18 19:49:57.703,0.35,195.15,0.34,5.0,0.66,5.0,0.65,195.15,0.010000000000000009,0.345,0.655,0.07150540258518916,0.07157011299031378,0,0,-0.9500374718960779,0.9500374718960779,1.01,,,,,
251,2026-01-18 19:49:58.833,0.35,133.93,0.34,5.0,0.66,5.0,0.65,133.93,0.010000000000000009,0.345,0.655,0.07195862551015449,0.0719586255101547,0,0,-0.9280213056935147,0.9280213056935147,1.01,,,,,
252,2026-01-18 19:50:00.073,0.34,101.5,0.33,145.09,0.67,145.09,0.66,101.5,0.010000000000000009,0.335,0.665,0.07222898889059788,0.0722289888905981,0,0,0.1767711586033497,-0.1767711586033497,1.01,,,,,
253,2026-01-18 19:50:01.201,0.35,498.0,0.34,182.03,0.66,182.03,0.65,498.0,0.010000000000000009,0.345,0.655,0.07260930781876952,0.07260930781876972,0,0,-0.4646412658265077,0.4646412658265077,1.01,,,,,
254,2026-01-18 19:50:02.323,0.35,9.0,0.34,634.73,0.66,634.73,0.65,9.0,0.010000000000000009,0.345,0.655,0.07278067625515795,0.07278067625515815,0,0,0.972037966228077,-0.972037966228077,1.01,,,,,
255,2026-01-18 19:50:03.626,0.35,516.07,0.34,210.93,0.66,210.93,0.65,516.07,0.010000000000000009,0.345,0.655,0.07287570681693398,0.07287570681693416,0,0,-0.4197248968363137,0.4197248968363137,1.01,,,,,
256,2026-01-18 19:50:05.125,0.35,439.64,0.34,210.93,0.66,210.93,0.65,439.64,0.010000000000000009,0.345,0.655,0.07289469806268244,0.07289469806268262,0,0,-0.3515532533009515,0.3515532533009515,1.01,,,,,
257,2026-01-18 19:50:06.260,0.35,357.46,0.34,208.93,0.66,208.93,0.65,357.46,0.010000000000000009,0.345,0.655,0.07299538527322369,0.07299538527322386,0,0,-0.2622397994314871,0.2622397994314871,1.01,,,,,
258,2026-01-18 19:50:07.336,0.35,381.46,0.34,205.77,0.66,205.77,0.65,381.46,0.010000000000000009,0.345,0.655,0.07316932417345347,0.07316932417345363,0,0,-0.29918430597891793,0.29918430597891793,1.01,,,,,
259,2026-01-18 19:50:08.542,0.35,112.5,0.34,661.11,0.66,661.11,0.65,112.5,0.010000000000000009,0.345,0.655,0.07328736682125468,0.07328736682125485,0,0,0.7091557761662853,-0.7091557761662853,1.01,,,,,
260,2026-01-18 19:50:09.654,0.35,99.5,0.34,664.59,0.66,664.59,0.65,99.5,0.010000000000000009,0.345,0.655,0.07334978308056556,0.07334978308056574,0,0,0.7395594759779607,-0.7395594759779607,1.01,,,,,
261,2026-01-18 19:50:10.887,0.35,124.0,0.34,489.4,0.66,489.4,0.65,124.0,0.010000000000000009,0.345,0.655,0.07320444824556614,0.07320444824556632,0,0,0.5956961199869579,-0.5956961199869579,1.01,,,,,
262,2026-01-18 19:50:12.054,0.35,100.85,0.34,447.4,0.66,447.4,0.65,100.85,0.010000000000000009,0.345,0.655,0.07315117656448378,0.07315117656448396,0,0,0.6321021431828544,-0.6321021431828544,1.01,,,,,
263,2026-01-18 19:50:13.342,0.35,1142.99,0.34,149.12,0.66,149.12,0.65,1142.99,0.010000000000000009,0.345,0.655,0.07304219622504823,0.0730421962250484,0,0,-0.7691837382266214,0.7691837382266214,1.01,,,,,
264,2026-01-18 19:50:14.396,0.35,1249.99,0.34,110.51,0.66,110.51,0.65,1249.99,0.010000000000000009,0.345,0.655,0.07251782364193393,0.0725178236419341,0,0,-0.8375450202131569,0.8375450202131569,1.01,,,,,
265,2026-01-18 19:50:15.375,0.35,1237.99,0.34,110.8,0.66,110.8,0.65,1237.99,0.010000000000000009,0.345,0.655,0.07191268049390961,0.0719126804939098,0,0,-0.8357045944883934,0.8357045944883934,1.01,,,,,
266,2026-01-18 19:50:16.561,0.35,1265.99,0.34,105.57,0.66,105.57,0.65,1265.99,0.010000000000000009,0.345,0.655,0.07073718965296769,0.07073718965296787,0,0,-0.8460585027268221,0.8460585027268221,1.01,2026-01-18 19:50:18,0.66,,13.8238,
267,2026-01-18 19:50:17.806,0.35,1339.99,0.34,95.57,0.66,95.57,0.65,1339.99,0.010000000000000009,0.345,0.655,0.0694377642738053,0.06943776427380549,0,0,-0.8668533533951908,0.8668533533951908,1.01,2026-01-18 19:50:18,0.66,,13.8238,
268,2026-01-18 19:50:18.935,0.35,1174.85,0.34,95.57,0.66,95.57,0.65,1174.85,0.010000000000000009,0.345,0.655,0.0680073006217202,0.06800730062172042,0,0,-0.8495458194927663,0.8495458194927663,1.01,2026-01-18 19:50:18,0.66,,13.8238,
269,2026-01-18 19:50:20.041,0.35,1196.34,0.34,41.2,0.66,41.2,0.65,1196.34,0.010000000000000009,0.345,0.655,0.06611681794989173,0.06611681794989197,0,0,-0.9334162936147518,0.9334162936147518,1.01,,,,,
270,2026-01-18 19:50:21.210,0.35,1054.07,0.34,86.68,0.66,86.68,0.65,1054.07,0.010000000000000009,0.345,0.655,0.06404331823203266,0.06404331823203291,0,0,-0.8480298049528817,0.8480298049528817,1.01,,,,,
271,2026-01-18 19:50:22.136,0.35,1148.32,0.34,30.69,0.66,30.69,0.65,1148.32,0.010000000000000009,0.345,0.655,0.06176837314438409,0.06176837314438435,0,0,-0.9479393728636737,0.9479393728636737,1.01,,,,,
272,2026-01-18 19:50:23.220,0.35,1150.32,0.34,42.69,0.66,42.69,0.65,1150.32,0.010000000000000009,0.345,0.655,0.059268790674540626,0.059268790674540904,0,0,-0.928433122941132,0.928433122941132,1.01,,,,,
273,2026-01-18 19:50:24.400,0.35,1150.32,0.34,42.69,0.66,42.69,0.65,1150.32,0.010000000000000009,0.345,0.655,0.05651477233012036,0.056514772330120665,0,0,-0.928433122941132,0.928433122941132,1.01,,,,,
274,2026-01-18 19:50:25.583,0.35,1104.32,0.34,30.11,0.66,30.11,0.65,1104.32,0.010000000000000009,0.345,0.655,0.05390741959142139,0.05390741959142173,0,0,-0.946916072388777,0.946916072388777,1.01,,,,,
275,2026-01-18 19:50:26.530,0.33,462.5,0.32,301.53,0.68,301.53,0.67,462.5,0.010000000000000009,0.325,0.675,0.050938855004332935,0.05093885500433331,0,0,-0.21068544428883687,0.21068544428883687,1.01,,,,,
276,2026-01-18 19:50:27.599,0.33,487.5,0.32,307.38,0.68,307.38,0.67,487.5,0.010000000000000009,0.325,0.675,0.04767022723851506,0.04767022723851547,0,0,-0.22660024154589373,0.22660024154589373,1.01,,,,,
277,2026-01-18 19:50:28.725,0.33,480.5,0.32,246.36,0.68,246.36,0.67,480.5,0.010000000000000009,0.325,0.675,0.04403476733744812,0.04403476733744858,0,0,-0.3221253061112181,0.3221253061112181,1.01,,,,,
278,2026-01-18 19:50:29.792,0.33,526.0,0.32,125.07,0.68,125.07,0.67,526.0,0.010000000000000009,0.325,0.675,0.04153643489430362,0.04153643489430412,0,0,-0.6158016803108729,0.6158016803108729,1.01,,,,,
279,2026-01-18 19:50:30.920,0.33,1260.0,0.32,204.47,0.68,204.47,0.67,1260.0,0.010000000000000009,0.325,0.675,0.03926757046718564,0.03926757046718617,0,0,-0.7207590459347067,0.7207590459347067,1.01,,,,,
280,2026-01-18 19:50:32.088,0.33,1354.36,0.32,68.7,0.68,68.7,0.67,1368.36,0.010000000000000009,0.325,0.675,0.03724735989582279,0.03724735989582337,0,0,-0.9034475004567621,0.9043881257567533,1.01,,,,,
281,2026-01-18 19:50:33.123,0.33,1377.0,0.32,56.78,0.68,56.78,0.67,1377.0,0.010000000000000009,0.325,0.675,0.03549200196367822,0.03549200196367882,0,0,-0.9207967749585013,0.9207967749585013,1.01,,,,,
282,2026-01-18 19:50:34.461,0.32,62.05,0.31,564.34,0.69,564.34,0.68,62.05,0.010000000000000009,0.315,0.685,0.03366197455695898,0.03366197455695962,0,0,0.8018806175066652,-0.8018806175066652,1.01,,,,,
283,2026-01-18 19:50:35.567,0.32,43.05,0.31,572.63,0.69,572.63,0.68,43.05,0.010000000000000009,0.315,0.685,0.031682905440869026,0.03168290544086971,0,0,0.8601546257796259,-0.8601546257796259,1.01,,,,,
284,2026-01-18 19:50:36.831,0.35,220.4,0.34,125.0,0.66,125.0,0.65,220.4,0.010000000000000009,0.345,0.655,0.02941268318605591,0.029412683186056658,0,0,-0.2762015055008686,0.2762015055008686,1.01,,,,,
285,2026-01-18 19:50:38.145,0.35,117.19,0.34,129.46,0.66,129.46,0.65,117.19,0.010000000000000009,0.345,0.655,0.02684689273859117,0.02684689273859201,0,0,0.04974660450030412,-0.04974660450030412,1.01,,,,,
286,2026-01-18 19:50:39.303,0.35,122.69,0.34,145.76,0.66,145.76,0.65,127.69,0.010000000000000009,0.345,0.655,0.023890492873053473,0.023890492873054423,0,0,0.08593779102253676,-0.06608155055768877,1.01,,,,,
287,2026-01-18 19:50:40.402,0.35,108.94,0.34,275.26,0.66,275.26,0.65,108.94,0.010000000000000009,0.345,0.655,0.020374148625238155,0.020374148625239282,0,0,0.43289953149401356,-0.43289953149401356,1.01,,,,,
288,2026-01-18 19:50:41.779,0.35,74.86,0.34,274.2,0.66,286.2,0.65,74.86,0.010000000000000009,0.345,0.655,0.017319692590006694,0.017319692590008037,0,0,0.5710766057411333,-0.5853320777710075,1.01,,,,,
289,2026-01-18 19:50:42.910,0.32,195.59,0.31,105.0,0.69,105.0,0.68,195.59,0.010000000000000009,0.315,0.685,0.015994349284652105,0.01599434928465357,0,0,-0.3013739645364117,0.3013739645364117,1.01,,,,,
290,2026-01-18 19:50:44.014,0.32,249.59,0.31,5.0,0.69,5.0,0.68,249.59,0.010000000000000009,0.315,0.685,0.015994349284652105,0.01599434928465357,0,0,-0.9607211595113713,0.9607211595113713,1.01,,,,,
291,2026-01-18 19:50:45.246,0.31,89.16,0.3,240.62,0.7,240.62,0.69,89.16,0.010000000000000009,0.305,0.695,0.016587382039904806,0.016587382039906208,0,0,0.45927588089029053,-0.45927588089029053,1.01,,,,,
292,2026-01-18 19:50:46.499,0.3,10.0,0.26,880.69,0.74,880.69,0.7,10.0,0.040000000000000036,0.28,0.72,0.0184687474607312,0.01846874746073245,0,0,0.9775454984337986,-0.9775454984337986,1.04,,,,,
293,2026-01-18 19:50:47.576,0.28,443.0,0.27,106.5,0.73,106.5,0.72,443.0,0.010000000000000009,0.275,0.725,0.020400474958465486,0.020400474958466603,0,0,-0.6123748862602366,0.6123748862602366,1.01,,,,,
294,2026-01-18 19:50:48.695,0.28,129.5,0.27,161.46,0.73,161.46,0.72,129.5,0.010000000000000009,0.275,0.725,0.02211854936447245,0.022118549364473473,0,0,0.10984327742645038,-0.10984327742645038,1.01,,,,,
295,2026-01-18 19:50:49.782,0.28,80.46,0.27,196.37,0.73,196.37,0.72,80.46,0.010000000000000009,0.275,0.725,0.02366476677342463,0.023664766773425574,0,0,0.4187046201639996,-0.4187046201639996,1.01,,,,,
296,2026-01-18 19:50:50.888,0.28,109.92,0.27,179.99,0.73,179.99,0.72,109.92,0.010000000000000009,0.275,0.725,0.02506080176911024,0.02506080176911113,0,0,0.24169569866510296,-0.24169569866510296,1.01,,,,,
297,2026-01-18 19:50:52.001,0.28,119.92,0.27,178.14,0.73,178.14,0.72,119.92,0.010000000000000009,0.275,0.725,0.026330553024932358,0.0263305530249332,0,0,0.19532979936925446,-0.19532979936925446,1.01,,,,,
298,2026-01-18 19:50:53.001,0.29,556.61,0.28,129.74,0.72,129.74,0.71,556.61,0.010000000000000009,0.28500000000000003,0.715,0.027145116404846615,0.02714511640484743,0,0,-0.6219421577912144,0.6219421577912144,1.01,,,,,
299,2026-01-18 19:50:54.197,0.29,162.5,0.28,470.71,0.72,470.71,0.71,162.5,0.010000000000000009,0.28500000000000003,0.715,0.027652377019022515,0.02765237701902331,0,0,0.48674215505124674,-0.48674215505124674,1.01,,,,,
300,2026-01-18 19:50:55.322,0.28,118.5,0.27,207.39,0.73,207.39,0.72,118.5,0.010000000000000009,0.275,0.725,0.02754798074156721,0.027547980741568005,0,0,0.2727607474914848,-0.2727607474914848,1.01,,,,,
301,2026-01-18 19:50:56.462,0.28,100.5,0.27,160.44,0.73,160.44,0.72,100.5,0.010000000000000009,0.275,0.725,0.027660548299035845,0.027660548299036636,0,0,0.22970797884571165,-0.22970797884571165,1.01,,,,,
302,2026-01-18 19:50:57.760,0.28,88.5,0.27,163.4,0.73,163.4,0.72,88.5,0.010000000000000009,0.275,0.725,0.027649312166430847,0.02764931216643165,0,0,0.29734021437078206,-0.29734021437078206,1.01,,,,,
303,2026-01-18 19:50:59.000,0.28,116.5,0.27,135.6,0.73,135.6,0.72,111.0,0.010000000000000009,0.275,0.725,0.027837680231619,0.02783768023161979,0,0,0.07576358587861957,-0.09975669099756689,1.01,,,,,
304,2026-01-18 19:51:00.238,0.28,466.99,0.27,70.38,0.73,65.38,0.72,466.99,0.010000000000000009,0.275,0.725,0.028191611325932533,0.028191611325933313,0,0,-0.7380575767162291,0.7543813513158142,1.01,,,,,
305,2026-01-18 19:51:01.464,0.28,575.51,0.27,75.38,0.73,75.38,0.72,575.51,0.010000000000000009,0.275,0.725,0.028460871146902433,0.028460871146903197,0,0,-0.7683786814976417,0.7683786814976417,1.01,,,,,
306,2026-01-18 19:51:02.574,0.27,54.0,0.26,953.91,0.74,953.91,0.73,54.0,0.010000000000000009,0.265,0.735,0.029175462757573354,0.02917546275757409,0,0,0.8928475756763997,-0.8928475756763997,1.01,,,,,
307,2026-01-18 19:51:03.821,0.27,129.65,0.26,945.91,0.74,945.91,0.73,129.65,0.010000000000000009,0.265,0.735,0.029796271521955152,0.029796271521955856,0,0,0.7589162854698948,-0.7589162854698948,1.01,,,,,
308,2026-01-18 19:51:05.216,0.27,86.39,0.26,895.38,0.74,895.38,0.73,86.39,0.010000000000000009,0.265,0.735,0.030497175010412447,0.030497175010413123,0,0,0.824011733909164,-0.824011733909164,1.01,,,,,
309,2026-01-18 19:51:06.472,0.27,142.39,0.26,826.72,0.74,826.72,0.73,77.39,0.010000000000000009,0.265,0.735,0.031124295195431105,0.03112429519543175,0,0,0.7061427495330768,-0.8288040172102953,1.01,,,,,
310,2026-01-18 19:51:07.745,0.27,308.37,0.26,855.22,0.74,855.22,0.73,308.37,0.010000000000000009,0.265,0.735,0.031682013824880305,0.031682013824880915,0,0,0.4699679440352701,-0.4699679440352701,1.01,,,,,
311,2026-01-18 19:51:08.956,0.27,304.87,0.26,594.23,0.74,594.23,0.73,304.87,0.010000000000000009,0.265,0.735,0.032173940221527704,0.032173940221528294,0,0,0.32183294405516627,-0.32183294405516627,1.01,,,,,
312,2026-01-18 19:51:10.081,0.27,310.37,0.26,587.23,0.74,587.23,0.73,310.37,0.010000000000000009,0.265,0.735,0.03273448655728999,0.03273448655729055,0,0,0.30844474153297685,-0.30844474153297685,1.01,,,,,
313,2026-01-18 19:51:11.194,0.27,313.37,0.26,564.73,0.74,564.73,0.73,313.37,0.010000000000000009,0.265,0.735,0.03310859976699379,0.033108599766994325,0,0,0.28625441293702314,-0.28625441293702314,1.01,,,,,
314,2026-01-18 19:51:12.297,0.27,699.37,0.26,553.73,0.74,553.73,0.73,699.37,0.010000000000000009,0.265,0.735,0.03342448694719972,0.03342448694720021,0,0,-0.11622376506264463,0.11622376506264463,1.01,,,,,
315,2026-01-18 19:51:13.534,0.27,313.37,0.26,415.51,0.74,415.51,0.73,313.37,0.010000000000000009,0.265,0.735,0.033683786272137334,0.033683786272137806,0,0,0.1401328064976402,-0.1401328064976402,1.01,,,,,
316,2026-01-18 19:51:14.653,0.27,230.65,0.26,917.0,0.74,917.0,0.73,230.65,0.010000000000000009,0.265,0.735,0.033887796746933714,0.03388779674693416,0,0,0.5980481854223848,-0.5980481854223848,1.01,,,,,
317,2026-01-18 19:51:15.902,0.27,778.65,0.26,104.46,0.74,104.46,0.73,778.65,0.010000000000000009,0.265,0.735,0.03403751253965124,0.034037512539651656,0,0,-0.763426979651459,0.763426979651459,1.01,,,,,
318,2026-01-18 19:51:17.001,0.27,770.15,0.26,109.46,0.74,109.46,0.73,770.15,0.010000000000000009,0.265,0.735,0.034133648093974664,0.03413364809397505,0,0,-0.7511169722945396,0.7511169722945396,1.01,,,,,
319,2026-01-18 19:51:18.051,0.27,822.65,0.26,102.96,0.74,102.96,0.73,822.65,0.010000000000000009,0.265,0.735,0.0341766555606403,0.034176655560640666,0,0,-0.7775304934043495,0.7775304934043495,1.01,,,,,
320,2026-01-18 19:51:19.227,0.27,725.16,0.26,102.96,0.74,102.96,0.73,725.16,0.010000000000000009,0.265,0.735,0.034166735565589974,0.03416673556559032,0,0,-0.7513403854513838,0.7513403854513838,1.01,,,,,
321,2026-01-18 19:51:20.295,0.27,756.16,0.26,93.96,0.74,93.96,0.73,756.16,0.010000000000000009,0.265,0.735,0.034103841922842305,0.03410384192284264,0,0,-0.7789488542793958,0.7789488542793958,1.01,,,,,
322,2026-01-18 19:51:21.420,0.27,744.16,0.26,84.35,0.74,84.35,0.73,744.16,0.010000000000000009,0.265,0.735,0.03398768055308339,0.0339876805530837,0,0,-0.7963814558665556,0.7963814558665556,1.01,,,,,
323,2026-01-18 19:51:22.556,0.27,727.66,0.26,84.35,0.74,84.35,0.73,727.66,0.010000000000000009,0.265,0.735,0.033817702548364074,0.03381770254836435,0,0,-0.7922439378825383,0.7922439378825383,1.01,,,,,
324,2026-01-18 19:51:23.608,0.27,782.16,0.26,84.35,0.74,84.35,0.73,782.16,0.010000000000000009,0.265,0.735,0.033593090996688245,0.03359309099668851,0,0,-0.8053109600581643,0.8053109600581643,1.01,,,,,
325,2026-01-18 19:51:24.804,0.27,888.16,0.26,77.73,0.74,77.73,0.73,888.16,0.010000000000000009,0.265,0.735,0.03331274081436238,0.03331274081436261,0,0,-0.8390499953410844,0.8390499953410844,1.01,,,,,
326,2026-01-18 19:51:25.882,0.26,187.5,0.25,47.65,0.75,47.65,0.74,187.5,0.010000000000000009,0.255,0.745,0.03315975284949303,0.03315975284949324,0,0,-0.5947267701467148,0.5947267701467148,1.01,,,,,
327,2026-01-18 19:51:26.907,0.26,542.0,0.25,37.15,0.75,37.15,0.74,542.0,0.010000000000000009,0.255,0.745,0.03293665809288485,0.03293665809288504,0,0,-0.8717085383752051,0.8717085383752051,1.01,,,,,
328,2026-01-18 19:51:28.136,0.26,551.82,0.25,23.0,0.75,23.0,0.74,551.82,0.010000000000000009,0.255,0.745,0.03264201912304587,0.03264201912304604,0,0,-0.9199749486795866,0.9199749486795866,1.01,,,,,
329,2026-01-18 19:51:29.302,0.26,610.82,0.25,35.9,0.75,35.9,0.74,745.95,0.010000000000000009,0.255,0.745,0.03227387654659023,0.03227387654659038,0,0,-0.8889782285997032,0.9081665281064143,1.01,,,,,
330,2026-01-18 19:51:30.381,0.26,761.75,0.25,40.5,0.75,40.5,0.74,761.75,0.010000000000000009,0.255,0.745,0.03182968003410278,0.03182968003410289,0,0,-0.8990339669679027,0.8990339669679027,1.01,,,,,
331,2026-01-18 19:51:31.597,0.26,771.75,0.25,40.5,0.75,40.5,0.74,771.75,0.010000000000000009,0.255,0.745,0.03130619241644909,0.03130619241644917,0,0,-0.9002770083102493,0.9002770083102493,1.01,,,,,
332,2026-01-18 19:51:32.490,0.25,216.5,0.24,999.05,0.76,999.05,0.75,216.5,0.010000000000000009,0.245,0.755,0.030902045897931767,0.03090204589793183,0,0,0.6437826498292953,-0.6437826498292953,1.01,,,,,
333,2026-01-18 19:51:33.627,0.25,242.66,0.24,973.05,0.76,973.05,0.75,242.66,0.010000000000000009,0.245,0.755,0.030399761186988037,0.030399761186988075,0,0,0.6007929522665767,-0.6007929522665767,1.01,,,,,
334,2026-01-18 19:51:34.851,0.25,804.5,0.24,51.0,0.76,51.0,0.75,804.5,0.010000000000000009,0.245,0.755,0.029794375346024672,0.029794375346024683,0,0,-0.880771478667446,0.880771478667446,1.01,,,,,
335,2026-01-18 19:51:36.075,0.25,887.83,0.24,25.33,0.76,25.33,0.75,887.83,0.010000000000000009,0.245,0.755,0.029691802022520437,0.029691802022520423,0,0,-0.9445223181041656,0.9445223181041656,1.01,,,,,
336,2026-01-18 19:51:37.277,0.25,900.33,0.24,22.11,0.76,22.11,0.75,900.33,0.010000000000000009,0.245,0.755,0.029527708905708463,0.029527708905708435,0,0,-0.9520619227266813,0.9520619227266813,1.01,,,,,
337,2026-01-18 19:51:38.339,0.25,896.33,0.24,27.11,0.76,27.11,0.75,896.33,0.010000000000000009,0.245,0.755,0.02930106243614592,0.029301062436145872,0,0,-0.9412847613272113,0.9412847613272113,1.01,,,,,
338,2026-01-18 19:51:39.411,0.25,900.33,0.24,19.82,0.76,19.82,0.75,900.33,0.010000000000000009,0.245,0.755,0.029010396538905647,0.029010396538905574,0,0,-0.9569200673803183,0.9569200673803183,1.01,,,,,
339,2026-01-18 19:51:40.570,0.25,771.83,0.24,18.99,0.76,18.99,0.75,771.83,0.010000000000000009,0.245,0.755,0.028653763026749848,0.02865376302674974,0,0,-0.9519739005083331,0.9519739005083331,1.01,,,,,
