timestamp,side,price,size,cost,fee,capitol_remaining,cum_up_size,cum_down_size,avg_up_price,avg_down_price,pair_cost
2026-01-20 04:52:35,up,0.55,1.211380149173916e-78,6.729216728661105e-79,6.662590820456539e-81,1.6823041821652763e-79,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:52:36,up,0.55,2.4227602983478323e-79,1.3458433457322209e-79,1.3325181640913078e-81,3.3646083643305548e-80,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:02,down,0.65,4.1000558895117194e-80,2.6916866914644437e-80,2.6650363281826175e-82,6.72921672866111e-81,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:03,down,0.65,8.20011177902344e-81,5.383373382928888e-81,5.330072656365236e-83,1.3458433457322222e-81,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:04,down,0.65,1.640022355804688e-81,1.0766746765857778e-81,1.0660145312730472e-83,2.6916866914644445e-82,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:05,down,0.65,3.280044711609376e-82,2.1533493531715553e-82,2.132029062546094e-84,5.383373382928892e-83,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:25,down,0.72,5.922302951516933e-83,4.306698706343114e-83,4.264058125092192e-85,1.0766746765857782e-83,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:26,down,0.72,1.1844605903033866e-83,8.613397412686226e-84,8.528116250184382e-86,2.153349353171556e-84,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:27,down,0.69,2.4719177536766324e-84,1.722679482537245e-84,1.7056232500368763e-86,4.3066987063431113e-85,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:28,down,0.68,5.0165389706966935e-85,3.4453589650744895e-85,3.4112465000737517e-87,8.613397412686218e-86,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:32,up,0.24,2.842705416728125e-85,6.890717930148975e-86,6.822493000147499e-88,1.7226794825372433e-86,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:39,down,0.75,1.8193314667059995e-86,1.3781435860297946e-86,1.3644986000294995e-88,3.4453589650744873e-87,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:46,down,0.74,3.687834054133784e-87,2.7562871720595902e-87,2.7289972000590003e-89,6.890717930148971e-88,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:47,down,0.72,7.580547777941663e-88,5.512574344119177e-88,5.4579944001179976e-90,1.3781435860297938e-88,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:53:59,down,0.68,1.6052924706229396e-88,1.102514868823835e-88,1.091598880023599e-90,2.756287172059588e-89,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:02,up,0.27,8.085917629804438e-89,2.2050297376476703e-89,2.1831977600471984e-91,5.512574344119175e-90,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:03,up,0.26,1.6793828923439986e-89,4.41005947529534e-90,4.3663955200943965e-92,1.1025148688238346e-90,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:04,up,0.24,3.6386629334119953e-90,8.820118950590676e-91,8.732791040188789e-93,2.2050297376476704e-91,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:08,up,0.2,8.732791040188794e-91,1.7640237901181364e-91,1.7465582080377588e-93,4.41005947529534e-92,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:09,up,0.14,2.4950831543396547e-91,3.528047580236272e-92,3.493116416075517e-94,8.820118950590675e-93,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:14,up,0.12,5.821860693459192e-92,7.056095160472541e-93,6.98623283215103e-95,1.7640237901181345e-93,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:17,down,0.9,1.5524961849224505e-93,1.4112190320945074e-93,1.3972465664302055e-95,3.528047580236271e-94,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:30,down,0.86,3.249410619605131e-94,2.8224380641890166e-94,2.7944931328604123e-96,7.056095160472546e-95,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:44,up,0.24,2.3287442773836785e-94,5.644876128378036e-95,5.588986265720828e-97,1.4112190320945094e-95,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:45,up,0.28,3.9921330469434485e-95,1.1289752256756073e-95,1.1177972531441657e-97,2.8224380641890204e-96,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:46,up,0.28,7.984266093886903e-96,2.2579504513512165e-96,2.2355945062883332e-98,5.644876128378039e-97,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:47,up,0.22,2.032358642080302e-96,4.515900902702431e-97,4.471189012576664e-99,1.1289752256756083e-97,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:57,up,0.15,5.961585350102222e-97,9.031801805404867e-98,8.942378025153333e-100,2.2579504513512157e-98,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:58,up,0.15,1.192317070020444e-97,1.8063603610809727e-98,1.788475605030666e-100,4.51590090270243e-99,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:54:59,up,0.15,2.3846341400408872e-98,3.612720722161944e-99,3.5769512100613305e-101,9.031801805404864e-100,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:55:21,up,0.17,4.208177894189802e-99,7.225441444323891e-100,7.153902420122664e-102,1.8063603610809723e-100,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:55:25,down,0.86,1.6636982372378287e-100,1.445088288864778e-100,1.4307804840245327e-102,3.6127207221619426e-101,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:55:26,down,0.86,3.327396474475655e-101,2.890176577729554e-101,2.8615609680490635e-103,7.225441444323886e-102,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:02,down,0.92,6.220784713150139e-102,5.78035315545911e-102,5.723121936098128e-104,1.4450882888647768e-102,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:03,down,0.92,1.2441569426300273e-102,1.1560706310918215e-102,1.1446243872196252e-104,2.8901765777295536e-103,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:04,down,0.92,2.488313885260055e-103,2.312141262183643e-103,2.2892487744392507e-105,5.780353155459105e-104,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:25,up,0.1,4.578497548878499e-103,4.624282524367284e-104,4.578497548878499e-106,1.156070631091821e-104,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:28,down,0.91,1.0062631975557141e-104,9.248565048734569e-105,9.156995097756998e-107,2.3121412621836418e-105,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:29,down,0.91,2.0125263951114278e-105,1.8497130097469134e-105,1.8313990195513995e-107,4.624282524367284e-106,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:36,down,0.9,4.06977559900311e-106,3.699426019493827e-106,3.6627980391027995e-108,9.248565048734565e-107,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:37,down,0.9,8.139551198006218e-107,7.398852038987652e-107,7.325596078205596e-109,1.8497130097469128e-107,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:38,down,0.9,1.6279102396012433e-107,1.47977040779753e-107,1.465119215641119e-109,3.699426019493829e-108,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:39,down,0.9,3.2558204792024897e-108,2.9595408155950632e-108,2.930238431282241e-110,7.398852038987654e-109,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:40,down,0.9,6.511640958404977e-109,5.919081631190124e-109,5.86047686256448e-111,1.47977040779753e-109,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:41,down,0.89,1.316961092711118e-109,1.1838163262380238e-109,1.172095372512895e-111,2.9595408155950626e-110,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:42,down,0.89,2.6339221854222383e-110,2.36763265247605e-110,2.3441907450257922e-112,5.919081631190125e-111,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:56:55,up,0.11,4.262164990955986e-110,4.735265304952101e-111,4.6883814900515853e-113,1.1838163262380244e-111,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:57:03,up,0.1,9.376762980103164e-111,9.470530609904196e-112,9.376762980103165e-114,2.367632652476048e-112,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:57:37,down,0.95,1.9740553642322446e-112,1.8941061219808386e-112,1.8753525960206324e-114,4.735265304952095e-113,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:57:49,up,0.06,6.251175320068772e-112,3.788212243961676e-113,3.750705192041263e-115,9.47053060990419e-114,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:57:52,down,0.97,7.733412767095389e-114,7.576424487923352e-114,7.501410384082527e-116,1.8941061219808377e-114,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:57:59,down,0.97,1.5466825534190775e-114,1.5152848975846701e-114,1.500282076816505e-116,3.7882122439616757e-115,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:58:00,down,0.97,3.0933651068381554e-115,3.0305697951693406e-115,3.0005641536330107e-117,7.57642448792335e-116,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:58:30,up,0.03,2.0003761024220067e-114,6.06113959033868e-116,6.00112830726602e-118,1.5152848975846703e-116,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
2026-01-20 04:58:33,down,0.99,1.2123491529830346e-116,1.2122279180677364e-116,1.2002256614532042e-118,3.0305697951693395e-117,1137.2088317296277,731.0214886330688,0.6054253603566917,0.41257876524838516,1.018004125605077
